Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                                   1             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [44]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [44]
[45]     0.0    0.00    0.00       1         _ZN2cl4sycl6detail13extract_tupleILm1ENS1_8identityEJNS1_14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS0_7handlerEE_clES9_EUlNS0_7nd_itemILi1EEERT_E_EEEDaSt5tupleIJDpT1_EET0_ [45]
                0.00    0.00       1/3           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::vector(std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > const&) [43]
                0.00    0.00       1/1           __do_global_dtors_aux [212]
                0.00    0.00       1/2           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::clear() [148]
-----------------------------------------------
                                   1             std::vector<int, std::allocator<int> >::~vector() [46]
                0.00    0.00       1/1           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [44]
[46]     0.0    0.00    0.00       1+1       std::vector<int, std::allocator<int> >::~vector() [46]
                0.00    0.00       1/3           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::vector(std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > const&) [43]
                                   1             std::vector<int, std::allocator<int> >::~vector() [46]
-----------------------------------------------
[47]     0.0    0.00    0.00   30020+9       <cycle 2 as a whole> [47]
                0.00    0.00   30012             cl::sycl::event cl::sycl::queue::submit<main::{lambda(cl::sycl::handler&)#1}>(main::{lambda(cl::sycl::handler&)#1}) <cycle 2> [61]
                0.00    0.00      17+8           __static_initialization_and_destruction_0(int, int) <cycle 2> [89]
-----------------------------------------------
                                   1             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [44]
                                   5             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [5]
                0.00    0.00       1/15034       __gnu_cxx::__exchange_and_add(int volatile*, int) [28]
[48]     0.0    0.00    0.00       7         register_tm_clones <cycle 1> [48]
                0.00    0.00       7/45008       _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E15_M_init_functorERSt9_Any_dataOSR_St17integral_constantIbLb0EE [59]
                               15000             cl::sycl::detail::nd_range_base::get_group_range() const <cycle 1> [83]
-----------------------------------------------
                               75001             _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E8_M_cloneERSt9_Any_dataRKST_St17integral_constantIbLb0EE [54]
                0.00    0.00       6/135010      _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E10_M_destroyERSt9_Any_dataSt17integral_constantIbLb0EE [98]
                0.00    0.00   30001/135010      std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > cl::sycl::get_sycl_info<cl::sycl::info::device, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >, unsigned long, 4195u, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, bool) [77]
                0.00    0.00   45000/135010      _ZNSt9_Any_data9_M_accessIPZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_EESB_v [1010]
                0.00    0.00   60003/135010      std::allocator<int>::~allocator() [56]
[54]     0.0    0.00    0.00  135010+75001   _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E8_M_cloneERSt9_Any_dataRKST_St17integral_constantIbLb0EE [54]
                               75001             _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E8_M_cloneERSt9_Any_dataRKST_St17integral_constantIbLb0EE [54]
-----------------------------------------------
                               60002             _ZNSt17_Function_handlerIFvRN2cl4sycl6detail12nd_item_baseEEZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS8_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSB_E_E9_M_invokeERKSt9_Any_dataS4_ <cycle 1> [55]
                               60001             _ZSt10make_tupleIJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EESt5tupleIJDpNSt17__decay_and_stripIT_E6__typeEEEDpOSH_ <cycle 1> [69]
                0.00    0.00       1/15034       sumTotient(unsigned int, unsigned int) [15]
                0.00    0.00       2/15034       _ZSt12__get_helperILm1EZZ4mainENKUlRN2cl4sycl7handlerEE_clES3_EUlNS1_7nd_itemILi1EEERT_E_JEERT0_RSt11_Tuple_implIXT_EJSA_DpT1_EE [18]
                0.00    0.00       6/15034       cl::sycl::queue::queue(cl::sycl::property_list const&) [8]
[55]     0.0    0.00    0.00   60010+60002   _ZNSt17_Function_handlerIFvRN2cl4sycl6detail12nd_item_baseEEZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS8_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSB_E_E9_M_invokeERKSt9_Any_dataS4_ <cycle 1> [55]
                0.00    0.00       1/5           _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E15_M_init_functorERSt9_Any_dataOSR_ [105]
                0.00    0.00       1/30002       std::_Function_base::_Base_manager<void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1}>::_M_manager(std::_Any_data&, {lambda(cl::sycl::detail::item_base&)#1} const&, std::_Manager_operation) [63]
                                   1             _ZNSt8functionIFvRN2cl4sycl6detail12nd_item_baseEEEC1IZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clESA_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaSA_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSD_E_vvEESE_ <cycle 1> [106]
                               60002             _ZNSt17_Function_handlerIFvRN2cl4sycl6detail12nd_item_baseEEZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS8_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSB_E_E9_M_invokeERKSt9_Any_dataS4_ <cycle 1> [55]
-----------------------------------------------
                0.00    0.00   30000/60003       std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::vector(std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >&&) [62]
                0.00    0.00   30003/60003       cl::sycl::info_convert<unsigned long*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >::cl_to_sycl(unsigned long*, unsigned long, unsigned int) <cycle 1> [42]
[56]     0.0    0.00    0.00   60003         std::allocator<int>::~allocator() [56]
                0.00    0.00   60003/135010      _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E8_M_cloneERSt9_Any_dataRKST_St17integral_constantIbLb0EE [54]
-----------------------------------------------
                0.00    0.00       1/60002       std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [187]
                0.00    0.00   15000/60002       _ZZZ4mainENKUlRN2cl4sycl7handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEERT_E_clINS0_7reducerIjSt4plusIjEEEEEDaS5_S7_ [76]
                0.00    0.00   15000/60002       std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > cl::sycl::get_sycl_info<cl::sycl::info::device, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >, unsigned long, 4195u, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, bool) [77]
                0.00    0.00   30001/60002       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [761]
[57]     0.0    0.00    0.00   60002         _ZZN2cl4sycl7handler17parallel_for_implINS0_6detail26computeCppMagicEmptyKernelEZZNS3_L21computeCppMagicKernelERNS0_5queueEENKUlRS1_E_clES7_EUlNS0_4itemILi1ELb1EEEE_Li1EEEvRKNS3_11index_arrayESE_T0_ENUlRNS3_9item_baseEE_clESH_ [57]
                0.00    0.00       4/30020       __static_initialization_and_destruction_0(int, int) <cycle 2> [89]
-----------------------------------------------
                0.00    0.00   30000/60001       __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > > std::copy<__gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > > >(__gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order const*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_order*, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > >) [70]
                0.00    0.00   30001/60001       std::_Vector_base<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::_Vector_impl_data::_Vector_impl_data() [65]
[58]     0.0    0.00    0.00   60001         std::_Vector_base<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::_Vector_impl_data::_Vector_impl_data() [58]
-----------------------------------------------
                0.00    0.00       1/45008       __gnu_cxx::__exchange_and_add(int volatile*, int) [28]
                0.00    0.00       7/45008       register_tm_clones <cycle 1> [48]
                0.00    0.00   15000/45008       __gmon_start__ [6]
                0.00    0.00   15000/45008       cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >&& cl::sycl::detail::identity::operator()<cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> > >(cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >&&) const [532]
                0.00    0.00   15000/45008       std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::_M_move_assign(std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >&&, std::integral_constant<bool, true>) [948]
[59]     0.0    0.00    0.00   45008         _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E15_M_init_functorERSt9_Any_dataOSR_St17integral_constantIbLb0EE [59]
                0.00    0.00       8/9           _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENUlS7_E_C2EOSP_ [93]
-----------------------------------------------
                0.00    0.00   15000/45001       std::remove_reference<cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >&>::type&& std::move<cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >&>(cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >&) [1145]
                0.00    0.00   15000/45001       std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > cl::sycl::get_sycl_info<cl::sycl::info::device, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >, unsigned long, 4195u, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, bool) [77]
                0.00    0.00   15001/45001       std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [5]
[60]     0.0    0.00    0.00   45001         cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >::reduction_impl<cl::sycl::detail::aligned_mem::aligned_allocator>(cl::sycl::buffer<unsigned int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>&, cl::sycl::handler&, std::plus<unsigned int>, cl::sycl::property_list const&) [60]
